key,distance_km,trip_duration_min,time_of_day,traffic_level,weather_condition,demand_level,ride_type,passenger_count,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,fare_amount
trip_1,10.39,18.1,morning,medium,clear,medium,standard,3,2/3/2026 21:49,-73.752477,40.647075,-73.885306,40.669668,23.59
trip_2,11.89,56.2,night,high,clear,low,standard,1,2/6/2026 10:44,-74.028199,40.749358,-73.984218,40.730892,41.18
trip_3,16.92,10.8,afternoon,low,rainy,medium,premium,2,2/3/2026 18:15,-74.026877,40.819583,-74.039899,40.753392,32.55
trip_4,8.68,43.4,morning,high,clear,low,premium,2,2/3/2026 17:28,-73.947886,40.759863,-73.985612,40.820072,38.17
trip_5,15.65,15.4,afternoon,low,rainy,low,premium,2,2/7/2026 19:48,-73.790084,40.679781,-73.925164,40.735893,31.24
trip_6,9.02,53.5,night,medium,foggy,medium,premium,4,2/1/2026 14:03,-73.985341,40.714533,-73.822117,40.827488,43.52
trip_7,7.72,57.9,night,low,snowy,low,standard,4,2/5/2026 13:55,-73.941887,40.729027,-73.993647,40.778357,38.11
trip_8,19.21,30.6,afternoon,low,snowy,high,standard,1,2/6/2026 17:37,-74.029448,40.757439,-73.834063,40.66014,42.53
trip_9,4.5,53.3,evening,high,clear,medium,standard,1,2/6/2026 8:56,-73.821053,40.797057,-73.78992,40.848896,35.37
trip_10,2.72,5.3,afternoon,high,rainy,low,premium,4,2/5/2026 18:57,-73.927508,40.651752,-73.913816,40.745991,20.57
trip_11,15.65,50.1,night,medium,snowy,medium,standard,1,2/5/2026 18:26,-73.822225,40.825723,-73.80357,40.716209,46.12
trip_12,2.3,17.6,afternoon,low,rainy,medium,premium,3,2/3/2026 21:58,-73.778918,40.632708,-73.883603,40.775005,22.11
trip_13,16.9,55,evening,low,rainy,medium,standard,3,2/7/2026 1:23,-73.980171,40.711412,-73.858873,40.653957,45.21
trip_14,9.31,5.1,afternoon,low,clear,low,premium,4,2/3/2026 21:17,-73.807781,40.636032,-73.892116,40.770039,18.42
trip_15,18.39,35.6,evening,medium,snowy,high,premium,1,2/5/2026 22:48,-74.032272,40.716454,-73.911048,40.739612,50.79
trip_16,14.71,46.6,evening,medium,clear,high,standard,2,2/2/2026 10:06,-73.780346,40.745679,-73.979604,40.719468,41.88
trip_17,12.6,19.2,afternoon,medium,clear,low,premium,3,2/7/2026 9:06,-73.854769,40.74257,-73.959042,40.839664,29.02
trip_18,19.04,15.6,afternoon,medium,snowy,medium,premium,4,2/4/2026 5:54,-73.787732,40.666438,-73.963009,40.744959,40.38
trip_19,8.54,9.6,morning,medium,snowy,low,standard,1,2/6/2026 5:15,-74.049943,40.772063,-73.881013,40.678206,21.53
trip_20,19.13,23,night,high,foggy,low,premium,4,2/5/2026 1:14,-73.999276,40.639851,-74.014014,40.730972,41.42
trip_21,3.57,35.8,evening,low,foggy,low,premium,2,2/1/2026 17:18,-73.933072,40.79762,-73.774962,40.832265,27.53
trip_22,10.19,11.4,morning,low,rainy,medium,premium,3,2/7/2026 9:42,-73.936149,40.838262,-73.833803,40.668741,26.73
trip_23,6.13,25.7,afternoon,low,snowy,low,standard,4,2/4/2026 12:43,-73.981981,40.704749,-73.929566,40.677071,23.8
trip_24,11.26,5.5,night,low,foggy,medium,standard,4,2/5/2026 1:58,-73.935516,40.743793,-74.002413,40.632867,19.33
trip_25,4.08,50,morning,low,rainy,low,premium,4,2/4/2026 2:34,-74.011345,40.71336,-73.785402,40.633122,34.67
trip_26,16.99,12.1,evening,low,rainy,high,standard,2,2/7/2026 3:40,-73.926172,40.631476,-73.802867,40.812466,31.13
trip_27,17.08,20.6,morning,low,rainy,low,premium,4,2/2/2026 20:32,-73.809294,40.714892,-73.833484,40.791067,34.61
trip_28,19.15,6,evening,low,foggy,low,premium,2,2/2/2026 1:16,-73.906279,40.804178,-73.968536,40.708109,29.64
trip_29,3.94,28.8,afternoon,high,snowy,high,premium,2,2/2/2026 11:55,-74.0446,40.761118,-73.929266,40.783628,38.07
trip_30,12.84,51.2,night,low,clear,medium,premium,2,2/3/2026 9:21,-73.923567,40.652277,-74.019176,40.716945,42.04
trip_31,10.01,26.6,night,high,rainy,medium,premium,3,2/2/2026 3:10,-74.041847,40.816371,-73.993288,40.839637,37.65
trip_32,7.54,14.9,night,medium,foggy,low,standard,3,2/6/2026 16:41,-73.760127,40.746839,-73.815095,40.842752,19.75
trip_33,7.68,46.5,afternoon,low,foggy,high,premium,4,2/2/2026 14:29,-74.011764,40.815179,-73.835488,40.716415,40.51
trip_34,8.84,48.4,evening,medium,clear,medium,standard,4,2/4/2026 5:56,-73.837694,40.757649,-73.871954,40.817929,34.32
trip_35,14.39,14.6,afternoon,medium,clear,low,standard,3,2/3/2026 1:23,-73.758167,40.753131,-73.781282,40.80008,23.79
trip_36,12.37,47.4,night,medium,foggy,high,premium,1,2/4/2026 13:12,-73.802188,40.653157,-73.87502,40.6982,47.09
trip_37,9.73,57.1,afternoon,high,snowy,medium,premium,3,2/1/2026 12:33,-73.840205,40.666819,-73.90991,40.681049,51.6
trip_38,2.44,14.2,afternoon,medium,clear,medium,standard,2,2/5/2026 0:51,-73.798162,40.843846,-73.947889,40.730812,14.88
trip_39,2.48,47.4,afternoon,medium,foggy,high,standard,3,2/6/2026 7:53,-73.75546,40.680267,-73.767865,40.801897,33.19
trip_40,1.04,44,evening,medium,clear,high,standard,2,2/4/2026 14:53,-73.863597,40.845039,-74.025185,40.841237,28.54
trip_41,19.39,31,morning,low,snowy,high,premium,4,2/3/2026 10:04,-73.882245,40.747021,-73.770734,40.797987,47.85
trip_42,1.1,8.2,morning,low,rainy,high,standard,1,2/4/2026 20:02,-73.861529,40.659874,-73.801986,40.818146,15.27
trip_43,2.96,9.1,afternoon,high,clear,low,premium,4,2/1/2026 3:39,-73.890197,40.651846,-74.011021,40.762674,19.3
trip_44,6.98,51.9,morning,high,snowy,high,premium,2,2/5/2026 11:56,-73.859473,40.67595,-73.880505,40.81379,50.04
trip_45,16.34,59.5,morning,low,foggy,medium,premium,2,2/7/2026 5:37,-73.915047,40.83364,-73.790036,40.802573,50.51
trip_46,19.28,42.2,afternoon,high,clear,medium,standard,2,2/7/2026 1:22,-73.984467,40.721113,-73.878457,40.712937,44.23
trip_47,16.01,29.5,afternoon,low,clear,low,premium,1,2/2/2026 7:01,-74.013926,40.716996,-73.77784,40.751438,34.21
trip_48,14.12,40.6,night,medium,foggy,medium,premium,3,2/4/2026 19:53,-74.029498,40.698905,-73.767105,40.807046,42.95
trip_49,10.9,37.7,morning,medium,rainy,medium,premium,4,2/7/2026 19:52,-73.971005,40.662354,-73.923285,40.640132,39.89
trip_50,2.65,26.1,evening,high,foggy,high,premium,4,2/5/2026 16:49,-74.036163,40.737327,-73.936806,40.807777,32.83
trip_51,19.21,8.6,afternoon,low,clear,medium,premium,3,2/1/2026 19:14,-73.879849,40.658611,-73.769104,40.669135,30.73
trip_52,15.41,50.2,night,low,foggy,low,standard,4,2/2/2026 1:54,-73.964851,40.813806,-73.847458,40.74323,38.95
trip_53,13.14,25.5,evening,high,snowy,high,premium,1,2/3/2026 23:50,-73.80264,40.711487,-74.015193,40.807821,45.03
trip_54,15.42,50,morning,low,foggy,high,premium,4,2/1/2026 20:34,-74.027728,40.712457,-74.037312,40.685841,48.88
trip_55,14.76,18.9,night,medium,clear,low,standard,2,2/6/2026 5:09,-73.982095,40.734281,-73.880611,40.684078,25.84
trip_56,13.11,5.1,afternoon,high,foggy,high,premium,3,2/3/2026 13:24,-73.830926,40.727708,-73.770949,40.718608,33.84
trip_57,19.63,13.7,evening,high,rainy,high,standard,1,2/6/2026 22:35,-73.870358,40.848869,-73.796725,40.826821,39.15
trip_58,18.16,30.8,afternoon,low,foggy,low,premium,3,2/1/2026 8:30,-74.030653,40.749984,-73.847246,40.630097,38.66
trip_59,13.29,56.9,morning,high,rainy,high,standard,1,2/1/2026 19:30,-73.786828,40.649404,-74.008265,40.828304,50.72
trip_60,14.17,10.6,evening,low,snowy,low,standard,2,2/1/2026 13:32,-73.786821,40.763513,-73.973731,40.663838,24.99
trip_61,1.98,52,morning,low,rainy,low,premium,3,2/2/2026 17:07,-73.950878,40.663349,-73.787347,40.847819,33.58
trip_62,13.73,34,morning,low,foggy,medium,premium,4,2/3/2026 4:58,-73.947878,40.636806,-73.995158,40.840066,37.96
trip_63,1.84,50.4,night,low,clear,medium,premium,1,2/4/2026 18:33,-73.753291,40.843563,-73.966468,40.738829,31.82
trip_64,12.18,21.4,afternoon,low,rainy,high,standard,3,2/4/2026 6:00,-73.862147,40.800179,-74.01112,40.742798,30.52
trip_65,19.99,51.2,evening,high,snowy,high,standard,4,2/7/2026 19:22,-73.890605,40.845624,-73.847168,40.735941,56.47
trip_66,11.56,47.5,morning,medium,rainy,low,standard,3,2/7/2026 4:12,-73.798554,40.735133,-73.766805,40.769798,37.4
trip_67,9.99,17.7,morning,medium,rainy,high,premium,3,2/5/2026 21:49,-73.964413,40.747097,-73.96931,40.649959,34.07
trip_68,6.94,12.2,evening,high,rainy,low,standard,3,2/7/2026 3:14,-73.921245,40.667034,-73.907378,40.637176,22.13
trip_69,3.29,52.7,morning,high,snowy,low,standard,1,2/3/2026 8:25,-73.969667,40.68432,-73.859698,40.642695,37.04
trip_70,14.89,58,night,medium,foggy,high,premium,4,2/2/2026 15:27,-73.813252,40.814481,-73.75016,40.72776,53.6
trip_71,4.66,6.7,night,medium,rainy,low,standard,2,2/7/2026 1:51,-73.877995,40.708361,-74.018558,40.690621,14.87
trip_72,3.19,45.2,night,medium,rainy,medium,standard,1,2/2/2026 7:49,-73.852352,40.811899,-73.900429,40.766849,30.95
trip_73,9.01,55,night,medium,clear,high,premium,1,2/6/2026 4:58,-73.974308,40.785983,-73.934464,40.848337,45.11
trip_74,16.11,52.2,morning,medium,snowy,medium,standard,1,2/4/2026 8:29,-73.983932,40.668978,-73.790254,40.714991,47.38
trip_75,15.16,58,evening,low,rainy,high,premium,2,2/7/2026 3:31,-73.903488,40.741638,-73.90721,40.756245,52.84
trip_76,2.04,46.8,evening,high,snowy,low,premium,4,2/7/2026 6:46,-73.82873,40.779025,-74.016707,40.721433,38.56
trip_77,9.65,29.3,evening,low,rainy,high,premium,4,2/2/2026 23:30,-73.892428,40.681708,-73.859673,40.8164,36.4
trip_78,10.93,22.2,evening,medium,foggy,medium,premium,4,2/6/2026 22:28,-74.040206,40.812751,-73.818766,40.828492,32.72
trip_79,13.25,22.6,afternoon,medium,foggy,low,premium,3,2/4/2026 8:54,-73.789435,40.749862,-74.049136,40.823018,32.97
trip_80,13.35,44.8,evening,medium,rainy,high,standard,3,2/2/2026 3:53,-74.030594,40.666353,-73.792313,40.844362,42.94
trip_81,7.93,46,afternoon,low,foggy,high,standard,3,2/1/2026 22:43,-73.763253,40.758257,-73.994193,40.636054,35.54
trip_82,11.65,16,afternoon,low,rainy,high,premium,2,2/4/2026 4:35,-74.042457,40.849937,-73.884379,40.81476,32.89
trip_83,10.14,52.7,night,medium,foggy,medium,premium,3,2/3/2026 0:20,-73.841665,40.663115,-73.925261,40.79539,44.21
trip_84,17.81,44.3,afternoon,low,clear,medium,standard,2,2/7/2026 8:12,-74.025338,40.809687,-73.834104,40.680313,38.75
trip_85,11.08,36,morning,low,clear,high,premium,4,2/6/2026 3:19,-73.776797,40.675608,-73.938652,40.84039,37.37
trip_86,9.38,30.9,afternoon,medium,clear,low,premium,3,2/1/2026 11:39,-73.91067,40.802125,-73.789071,40.662599,30.8
trip_87,8.69,34.9,night,low,snowy,low,premium,3,2/1/2026 5:10,-74.008743,40.791607,-73.830851,40.779501,34.78
trip_88,11.88,13.8,afternoon,high,snowy,medium,standard,1,2/1/2026 5:54,-73.947755,40.696108,-73.855686,40.679476,31.21
trip_89,16.28,16.2,morning,high,clear,low,standard,2,2/6/2026 7:03,-74.000553,40.701681,-73.811128,40.724904,29.13
trip_90,11.23,10,morning,high,snowy,medium,premium,4,2/3/2026 1:53,-73.998825,40.804355,-73.823793,40.788215,34.11
trip_91,13.57,13.5,morning,high,foggy,high,premium,1,2/2/2026 19:44,-73.765568,40.731518,-74.039218,40.753931,37.61
trip_92,15.02,30,night,medium,rainy,medium,standard,1,2/5/2026 1:26,-73.916426,40.79078,-73.93158,40.72405,35.52
trip_93,10.88,34.2,night,medium,rainy,medium,standard,4,2/3/2026 10:21,-73.813359,40.662557,-73.770758,40.701794,33.47
trip_94,9.11,6,evening,medium,rainy,high,premium,1,2/7/2026 0:34,-73.858118,40.817563,-74.012283,40.814725,28.6
trip_95,17.66,48.8,night,high,clear,low,premium,2,2/3/2026 14:47,-73.847072,40.786395,-73.828871,40.661639,48.41
trip_96,8.93,21.2,morning,high,snowy,medium,standard,2,2/7/2026 18:34,-74.010492,40.829527,-73.757622,40.724623,31.52
trip_97,9.78,55.2,morning,low,foggy,medium,standard,3,2/3/2026 2:03,-73.979745,40.659122,-74.03434,40.828827,37.88
trip_98,19.82,58.2,night,low,foggy,high,standard,1,2/2/2026 10:06,-73.813975,40.760463,-73.845342,40.816087,51.12
trip_99,1,15.2,afternoon,high,clear,low,premium,3,2/7/2026 10:52,-73.75877,40.761807,-73.909554,40.718207,19.98
trip_100,4.52,30.4,night,high,foggy,medium,standard,1,2/4/2026 16:52,-73.971197,40.707761,-73.876247,40.797884,28.23
trip_101,8.3,5.1,night,high,foggy,high,premium,2,2/4/2026 0:41,-73.968529,40.730863,-74.024398,40.811095,29.51
trip_102,18.72,37.9,morning,high,foggy,medium,standard,2,2/5/2026 15:14,-73.908131,40.638356,-74.037098,40.825555,44.01
trip_103,2.33,38.4,evening,low,foggy,high,standard,2,2/4/2026 2:40,-73.754848,40.794089,-73.84994,40.749791,27.46
trip_104,1.18,18.6,morning,high,snowy,low,standard,1,2/5/2026 19:10,-73.969312,40.750851,-73.803007,40.674981,21.5
trip_105,2,35.7,evening,low,foggy,low,standard,2,2/2/2026 23:45,-73.927908,40.642703,-73.815395,40.686168,21.08
trip_106,2.68,17.4,morning,high,rainy,low,premium,1,2/3/2026 12:50,-73.782556,40.779766,-73.886858,40.695053,25.37
trip_107,1.71,13.8,night,high,clear,low,premium,3,2/4/2026 11:22,-74.049124,40.732692,-74.02004,40.760637,20.06
trip_108,10.12,40.8,morning,high,snowy,medium,standard,1,2/5/2026 15:09,-74.03807,40.637581,-73.843587,40.637218,40.43
trip_109,12.03,22.9,morning,low,foggy,medium,premium,3,2/5/2026 21:19,-73.868778,40.843314,-73.977433,40.769929,31.99
trip_110,6.16,37.5,morning,low,snowy,low,standard,1,2/3/2026 9:48,-73.777786,40.838805,-73.776679,40.710158,28.54
trip_111,8.57,28.8,night,medium,foggy,low,standard,3,2/1/2026 22:17,-73.978343,40.742839,-73.79852,40.694953,26.23
trip_112,2.74,59.1,night,high,rainy,low,standard,2,2/6/2026 12:45,-73.909107,40.650608,-73.837185,40.823489,37.11
trip_113,7.39,13.2,night,medium,clear,medium,standard,3,2/1/2026 1:48,-73.91486,40.796017,-73.765346,40.731201,18.93
trip_114,10.93,30.6,night,medium,foggy,low,premium,2,2/4/2026 3:54,-73.908109,40.738225,-74.040573,40.650912,34.08
trip_115,14.91,42.4,evening,low,foggy,low,standard,2,2/7/2026 19:54,-73.863244,40.696538,-73.82914,40.811884,35.38
trip_116,1.06,26.8,evening,low,foggy,low,standard,3,2/3/2026 10:29,-73.909077,40.738112,-73.950927,40.640481,16.67
trip_117,9.88,58.6,afternoon,medium,foggy,high,premium,1,2/7/2026 2:47,-73.91576,40.744938,-73.77818,40.789885,49.33
trip_118,6.64,44.7,night,high,clear,low,standard,1,2/5/2026 7:13,-73.907713,40.753797,-73.969997,40.800259,31.86
trip_119,17.2,41.1,evening,low,clear,high,standard,4,2/6/2026 12:52,-73.87274,40.727069,-73.832543,40.707573,39.92
trip_120,14.6,46.6,morning,high,rainy,high,standard,1,2/4/2026 5:33,-73.888898,40.763266,-73.786706,40.811453,47.78
trip_121,12.19,57.4,night,high,clear,low,premium,4,2/1/2026 5:34,-73.793759,40.832122,-74.037503,40.743445,46.93
trip_122,6.27,54.9,afternoon,medium,foggy,high,standard,1,2/7/2026 20:28,-74.035151,40.709699,-73.930706,40.731925,39.6
trip_123,18.3,44.8,afternoon,medium,rainy,low,premium,1,2/1/2026 11:05,-73.800005,40.789658,-73.821307,40.639989,47.39
trip_124,1.86,46.2,afternoon,medium,rainy,medium,standard,2,2/4/2026 3:55,-73.796823,40.82678,-73.913524,40.693806,30.15
trip_125,3.08,13,morning,medium,rainy,medium,standard,4,2/5/2026 13:56,-73.964528,40.730315,-73.969824,40.834822,17.97
trip_126,8.44,10.7,evening,low,foggy,medium,premium,1,2/7/2026 19:07,-73.911144,40.72756,-73.984058,40.716201,23.88
trip_127,3.36,36.4,morning,low,snowy,medium,standard,4,2/4/2026 23:13,-73.918438,40.762466,-74.010545,40.750274,27.58
trip_128,19.17,6,night,medium,foggy,high,standard,2,2/5/2026 7:29,-73.984447,40.760109,-73.792861,40.747045,31.65
trip_129,16.16,31.5,afternoon,low,clear,low,premium,2,2/5/2026 6:07,-73.930961,40.80745,-73.877393,40.759895,35.14
trip_130,5.92,16.6,morning,medium,clear,low,premium,4,2/7/2026 16:44,-74.036684,40.734826,-74.027085,40.643493,21.97
trip_131,12.18,24,morning,high,foggy,low,premium,2,2/2/2026 19:23,-73.966653,40.849147,-73.935226,40.709679,35.56
trip_132,19.66,47.7,evening,high,foggy,medium,premium,3,2/1/2026 8:50,-73.804995,40.643084,-73.93968,40.789088,53.77
trip_133,17.8,56.8,evening,high,rainy,medium,premium,3,2/6/2026 22:30,-73.964631,40.630697,-73.995478,40.674123,56.74
trip_134,12.42,9,afternoon,medium,foggy,low,standard,2,2/5/2026 8:51,-73.804538,40.770844,-73.919348,40.674787,21.78
trip_135,18.17,34.4,morning,high,rainy,medium,premium,3,2/1/2026 15:41,-73.89052,40.695656,-73.95037,40.63222,48.11
trip_136,19.79,53.5,morning,low,clear,low,standard,1,2/1/2026 9:21,-73.786041,40.682884,-73.947459,40.726246,42.21
trip_137,15.12,9.5,evening,high,rainy,low,standard,4,2/5/2026 13:32,-73.877566,40.698618,-73.828292,40.824202,28.41
trip_138,2.23,50.3,morning,high,foggy,low,standard,1,2/3/2026 7:02,-74.0411,40.68633,-73.983021,40.641418,32.13
trip_139,8.63,24.7,morning,high,clear,low,premium,4,2/7/2026 8:54,-73.847374,40.636774,-73.857442,40.672046,30.65
trip_140,16.92,22.7,morning,low,snowy,low,premium,2,2/7/2026 3:58,-74.036544,40.843737,-73.878805,40.698219,37.31
trip_141,5.38,58.8,evening,medium,rainy,low,standard,1,2/5/2026 15:27,-73.914821,40.678564,-73.879572,40.790979,36.36
trip_142,16.78,16,afternoon,low,clear,low,premium,2,2/1/2026 15:23,-73.771172,40.791487,-73.851098,40.77094,29.5
trip_143,3.29,43.1,night,medium,rainy,medium,premium,2,2/3/2026 18:39,-74.000439,40.797771,-73.885485,40.721508,35.2
trip_144,1.89,50.2,afternoon,medium,clear,low,premium,4,2/4/2026 8:16,-73.933038,40.834437,-73.786223,40.796995,31.78
trip_145,8.3,7.3,night,high,clear,low,premium,4,2/6/2026 17:36,-73.831042,40.636721,-73.847326,40.764119,23.39
trip_146,1.7,41.9,morning,medium,rainy,medium,standard,4,2/7/2026 0:45,-73.785322,40.821851,-73.885911,40.827129,28.29
trip_147,19.19,57.3,afternoon,low,snowy,medium,standard,1,2/2/2026 19:08,-73.848717,40.74599,-73.801071,40.809966,50.19
trip_148,16.7,11.8,night,low,clear,medium,premium,3,2/4/2026 0:38,-73.972548,40.76916,-73.868156,40.685619,29.75
trip_149,16.21,54.3,evening,medium,clear,low,standard,4,2/7/2026 0:12,-73.847618,40.771783,-73.962657,40.689716,41.31
trip_150,12.97,37.7,evening,high,clear,high,premium,4,2/3/2026 13:03,-73.960982,40.810356,-73.987872,40.657578,44.75
trip_151,5.11,38.9,afternoon,high,snowy,high,premium,1,2/4/2026 9:58,-73.834471,40.70335,-74.004302,40.704132,43.16
trip_152,10.85,38.7,afternoon,low,snowy,medium,standard,4,2/2/2026 3:09,-73.76379,40.791271,-73.780163,40.8499,35.25
trip_153,12.35,21.4,morning,high,foggy,high,standard,1,2/6/2026 2:57,-73.833582,40.746287,-73.836959,40.719265,34.67
trip_154,10.98,56.4,afternoon,medium,rainy,medium,standard,2,2/2/2026 2:34,-73.791136,40.804547,-73.768786,40.678507,42.44
trip_155,5.94,57.1,morning,medium,snowy,low,premium,4,2/2/2026 21:00,-74.049369,40.84792,-73.869012,40.797746,43.19
trip_156,10.79,39.4,morning,low,rainy,high,standard,4,2/4/2026 0:41,-73.834728,40.674143,-73.90798,40.749344,36.47
trip_157,10.33,48.1,evening,medium,foggy,low,premium,2,2/2/2026 9:57,-73.801124,40.848823,-74.032085,40.662912,40.54
trip_158,19.93,38.7,evening,low,rainy,high,standard,2,2/6/2026 3:42,-74.037832,40.649759,-73.848507,40.713752,44.42
trip_159,18.05,31.6,night,medium,snowy,low,standard,2,2/3/2026 19:30,-73.788521,40.63051,-73.875337,40.721183,38.89
trip_160,9.8,41.3,evening,low,rainy,high,premium,4,2/2/2026 19:45,-73.972992,40.639716,-73.752937,40.795843,41.34
trip_161,12.84,35.4,evening,high,snowy,low,premium,3,2/5/2026 18:28,-73.850412,40.705192,-73.978252,40.634548,43.72
trip_162,15.21,37.9,afternoon,medium,rainy,low,premium,3,2/7/2026 13:47,-73.809894,40.769239,-73.890779,40.689184,41.85
trip_163,1.66,48.1,evening,medium,snowy,high,premium,3,2/4/2026 13:40,-73.851201,40.645186,-73.854713,40.743871,40.73
trip_164,18,31.4,night,low,snowy,low,premium,4,2/7/2026 4:13,-74.022315,40.631246,-73.856623,40.689146,41.76
trip_165,17.34,7.2,afternoon,low,rainy,low,premium,2,2/1/2026 3:32,-73.871104,40.83616,-73.881612,40.768255,29.49
trip_166,9.69,14,night,medium,foggy,low,premium,4,2/3/2026 4:50,-73.885125,40.810824,-73.816922,40.736011,26.32
trip_167,8.43,29.1,evening,low,clear,high,premium,2,2/5/2026 23:15,-73.779904,40.80802,-73.988506,40.709576,32.23
trip_168,6.19,44.9,night,medium,foggy,high,standard,4,2/3/2026 12:13,-73.928728,40.824573,-73.832312,40.838826,35.53
trip_169,10.06,37.6,afternoon,high,rainy,low,premium,4,2/2/2026 1:22,-73.953676,40.784008,-73.86408,40.769075,40.09
trip_170,1.84,40.8,morning,low,foggy,low,premium,2,2/3/2026 13:29,-73.825045,40.652969,-73.781177,40.658587,27.98
trip_171,17.19,31.4,night,medium,snowy,high,standard,3,2/5/2026 3:23,-73.926197,40.717802,-73.795842,40.75322,43.03
trip_172,1.67,38.9,night,high,clear,high,premium,2,2/7/2026 8:44,-73.856171,40.789093,-73.955456,40.801761,35.06
trip_173,7.25,23.1,afternoon,high,rainy,low,standard,1,2/7/2026 6:39,-73.856065,40.691674,-73.967129,40.785868,26.76
trip_174,18.7,30.9,afternoon,medium,rainy,low,standard,1,2/5/2026 7:07,-73.783588,40.781229,-73.755504,40.66786,37.19
trip_175,14.97,45.9,night,low,rainy,low,premium,2,2/3/2026 0:56,-73.870392,40.63539,-73.89182,40.843932,42.83
trip_176,6.35,53,evening,medium,clear,medium,standard,4,2/5/2026 21:17,-73.899354,40.69735,-73.778074,40.728739,33.92
trip_177,5.8,28.9,night,high,snowy,high,premium,1,2/3/2026 8:07,-74.008339,40.750809,-74.000836,40.664986,39.78
trip_178,1.1,7.4,afternoon,medium,rainy,medium,standard,1,2/1/2026 9:24,-74.015279,40.76906,-73.857154,40.669643,13.95
trip_179,14.22,13.9,morning,low,foggy,high,standard,4,2/2/2026 5:16,-74.003704,40.756949,-73.807042,40.651612,28.36
trip_180,1.93,6.1,morning,high,rainy,high,standard,4,2/4/2026 22:11,-73.998445,40.783506,-73.765781,40.806774,20.18
trip_181,11.12,40.9,evening,medium,rainy,high,premium,3,2/6/2026 0:51,-73.858637,40.63134,-73.948798,40.656847,44.37
trip_182,19.28,23.3,night,low,rainy,high,premium,4,2/4/2026 23:28,-73.827706,40.652207,-73.832506,40.657528,42.67
trip_183,3.08,34.8,morning,high,rainy,high,standard,2,2/2/2026 14:11,-73.891003,40.821168,-73.888356,40.817104,32.69
trip_184,18,32.1,night,low,snowy,high,standard,2,2/7/2026 21:46,-73.801295,40.779985,-74.031811,40.705813,42.04
trip_185,19.84,9.5,afternoon,high,foggy,high,premium,3,2/3/2026 3:56,-73.752621,40.654845,-73.843,40.636789,41.66
trip_186,2.17,27.2,morning,medium,snowy,medium,premium,1,2/5/2026 18:14,-73.803996,40.815256,-73.842971,40.641417,29.83
trip_187,17.78,17.1,evening,low,foggy,low,standard,1,2/6/2026 0:32,-73.841535,40.683291,-73.770818,40.661277,27.84
trip_188,10.81,28,afternoon,high,rainy,low,standard,4,2/4/2026 9:52,-73.890252,40.735217,-73.900806,40.676947,31.93
trip_189,18.22,16.2,evening,low,clear,medium,premium,2,2/6/2026 9:57,-73.915344,40.661943,-73.980925,40.776332,32.88
trip_190,11.86,51.2,afternoon,low,snowy,medium,premium,1,2/6/2026 10:55,-74.024682,40.786224,-74.036631,40.664612,46.15
trip_191,13.58,14.6,morning,medium,clear,medium,premium,3,2/3/2026 4:32,-73.930189,40.776708,-73.925307,40.656152,30.06
trip_192,11.33,57.8,evening,low,snowy,medium,premium,3,2/2/2026 20:03,-73.77696,40.676445,-73.959425,40.798238,48.32
trip_193,17.43,27.9,evening,high,rainy,high,premium,2,2/3/2026 9:08,-73.807593,40.819948,-73.821674,40.777632,47.85
trip_194,14.94,51.5,afternoon,high,snowy,low,standard,3,2/4/2026 0:51,-73.985185,40.718287,-73.94372,40.725771,47.05
trip_195,10.9,39.6,evening,high,rainy,high,premium,3,2/2/2026 10:25,-73.910018,40.694353,-73.765279,40.750848,46.65
trip_196,17.5,45.4,afternoon,high,snowy,low,standard,2,2/4/2026 19:33,-73.804983,40.663513,-73.761307,40.698636,46.91
trip_197,5.66,47.2,afternoon,medium,rainy,low,premium,4,2/7/2026 22:48,-74.029785,40.688557,-73.863727,40.73615,36.97
trip_198,3.99,32.8,afternoon,low,rainy,medium,standard,4,2/2/2026 5:04,-73.933782,40.634846,-73.771402,40.741468,24.71
trip_199,4.05,34.9,afternoon,medium,foggy,high,premium,3,2/1/2026 10:42,-73.794448,40.758317,-73.821744,40.715192,34.61
trip_200,7.35,33.3,morning,low,rainy,medium,premium,4,2/7/2026 9:38,-73.928831,40.815291,-73.885942,40.829446,32.94
